v_tokwDYW6rS0,27,Painting
v_cyJAifECfH0,57,Clean and jerk
v_vJyJG6Lvy9Q,10,Tumbling
v_tzsgg_o6xHo,132,Tango
v_GiHxeCLGNy8,30,Starting a campfire
v_KgGQ6dHKl8U,134,Calf roping
v_FSfxYKauc9w,87,Playing ice hockey
v_lC12SCZ_-1o,6,Shoveling snow
v_0Bd8Js6Pf6E,17,Playing congas
v_A_SU2jjfMJk,65,Cleaning shoes
v_U7OZcgwLRcc,69,Playing drums
v_gMV5Mso7758,183,Rock-paper-scissors
v__n0cR3Oshxg,38,Baking cookies
v_nXVNITiaaTQ,108,Doing motocross
v_s84BStnbfK8,67,Playing squash
v_bdC2YPVHGZM,8,Hurling
v_ImXRDdhcCgs,45,Chopping wood
v_DbZ0ns9s2X0,27,Painting
v_CIPSw35iF3k,52,Preparing salad
v_pYb8jzB5vs0,16,Scuba diving
v_xGpaEqbVgBI,66,Playing field hockey
v_MCnvxOLnbsg,90,Hand car wash
v_ekgfptN7tQk,32,Surfing
v_ksyr3tHc0Vs,112,Shot put
v_Z9pWpZK4k2M,137,Powerbocking
v_GVmGXTEm46s,168,Cleaning sink
v_UF2v4emX7rc,25,Paintball
v_Tix8XrlBZxg,22,Removing ice from car
v_cByxAZfw_hM,164,Long jump
v_FRag7CCTP4k,152,High jump
v_SnFWB9NLFjY,175,Skiing
v_09G6PvM5q9Y,65,Cleaning shoes
v_hzU9--vcDMY,25,Paintball
v_7Xl0K-revJc,163,Playing saxophone
v_0-kEI13BtcY,126,Spread mulch
v_14X-i7vqXWU,101,Cheerleading
v_n5RVQbgz1Rs,8,Hurling
v_lQq_JPRFEMw,66,Playing field hockey
v_E4yf1mz4ij0,112,Shot put
v_ztogHoQpE4A,34,Welding
v_nypn_gYS8Ik,182,Brushing hair
v_9wH6BIpe9X4,47,Horseback riding
v_FPbPkjLAEzs,60,Windsurfing
v_XxM72xEvsjE,129,Mowing the lawn
v_XQ0_P0LpCFM,8,Hurling
v_V50vtrHboIE,100,Hula hoop
v_s-kFpQRPcyE,54,Getting a haircut
v_674t-jyyKeg,193,Having an ice cream
v_aEAmMKa8iuM,20,BMX
v_U_ZW0tTvf0k,3,Getting a piercing
v_im-nQ-KEzaQ,184,Cleaning windows
v_0-igBOtXYeE,49,Doing a powerbomb
v_sJK-NjgOB6g,82,Brushing teeth
v_rq-Xyoo5Rs0,10,Tumbling
v_TrRsujPlt5w,178,Elliptical trainer
v_ktYgm8bRK-g,100,Hula hoop
v_0_BvBpwDMpU,185,Using the pommel horse
v_ZzarNWOJnro,45,Chopping wood
v_E1-eVfnNfXI,193,Having an ice cream
v_abWGVKYPffM,96,Cutting the grass
v_x2DTmwZa8yE,176,Peeling potatoes
v_ol4ScGsyhbI,19,Arm wrestling
v_BD4i-g3U5Kw,87,Playing ice hockey
v_00Dk03Jr70M,43,Plastering
v_r1dvt537JQU,63,Using parallel bars
v_iYH0Ol3xIZU,121,Tai chi
v_nSuPseBeQI0,127,Skateboarding
v_shLUZZS9oYc,58,Trimming branches or hedges
v_ul9kg5QdvJo,193,Having an ice cream
v_9fh_ray_B80,94,Rock climbing
v_Qm-XTJ-uG5s,23,Playing racquetball
v_gNFrILoB8LY,104,Mooping floor
v_Kwhp0DNop9I,16,Scuba diving
v_qHU7T2LBToI,101,Cheerleading
v_iXaW8uyzBNs,158,Painting fence
v_DDwBAbeGejE,72,Raking leaves
v_2n6MvpNewpI,104,Mooping floor
v_MNSDK-vCwTM,37,Gargling mouthwash
v_g5-CU3qfSWY,194,Pole vault
v_GqCS5MNl6a4,22,Removing ice from car
v_wdsZn1Yu_5M,97,Wakeboarding
v_c3SJUucMqJQ,142,Clipping cat claws
v_dsVvnFkGAn0,31,Playing violin
v_mfq5Y7S3BWs,116,Spinning
v_FFCmoQp_xVA,85,Mixing drinks
v_xE9anOqq2XQ,165,Javelin throw
v_nxs4o4S43oY,123,Shaving
v_BNa85xIhNqA,62,Kite flying
v_fevlUD03yCM,197,Applying sunscreen
v_zdaD55zVNdQ,86,Discus throw
v_9n_cwQLpo_c,140,Snowboarding
v__4oBeoCuU7M,34,Welding
v_3NFWgG4_6NI,100,Hula hoop
v_P_sjOVZiv6A,139,Doing nails
v_5WJL9eJ8YDw,112,Shot put
v_gdr6iVHHYcU,147,Putting on makeup
v_hkpYSfc5Ewc,63,Using parallel bars
v_HVU5EmblAP8,17,Playing congas
v_Ls8ha6c0ye8,47,Horseback riding
v_7Sfl-Fmr_3E,158,Painting fence
v_0Qed9-9yp9Q,111,Hammer throw
v_szdKUpvx9Sk,118,Playing blackjack
v_ZYrQ-TSPQfU,53,Rafting
v_L0K-WJuI1-I,110,Vacuuming floor
v_AY2usHrPYL0,146,River tubing
v_SIKxtWHWybU,88,Doing crunches
v_UYFDYX4i2EY,76,Breakdancing
v_36lphp9tnMk,181,Drinking beer
v_XNzQVEmoJrY,67,Playing squash
v_l8boztVhl7w,186,Volleyball
v_gY-TqRhcWY8,117,Table soccer
v_okC18bPTils,16,Scuba diving
v_UYcpD3r6Ol0,139,Doing nails
v_deuSw3RnNLU,18,Making a lemonade
v_ADy-2Y0jmXQ,77,Drinking coffee
v_E3h0UHRsSQk,11,Sharpening knives
v_WRXSn7DyaoI,35,Cumbia
v_P7lUYSLtErY,132,Tango
v_9wukG78Z0u8,9,Kneeling
v_memk6ryZCjE,153,Doing karate
v_xMImWgn3owc,78,Using the balance beam
v_vUuC72xikqw,199,Carving jack-o-lanterns
v_avGe67wRvxA,147,Putting on makeup
v_mzxp9dHn0Rs,98,Futsal
v_XKpx9fyNINg,136,Snatch
v_ahVeDMNS9ws,65,Cleaning shoes
v_7DY1vm9RiIk,130,Beach soccer
v_3sAcnQxBchE,167,Smoking a cigarette
v_f2W1Mt04CIM,29,Riding bumper cars
v_Bi3vlu17qp8,130,Beach soccer
v_blCvgADz8LY,57,Clean and jerk
v_AXyRIyXqnzI,86,Discus throw
v_dyLGepr7VR0,71,Zumba
v_VFvHqc5Bg-0,140,Snowboarding
v_yqBRp0txs-c,1,Beer pong
v_Y-1QkIGm81w,155,Playing guitarra
v_0xxl3iG3VKY,165,Javelin throw
v_8_RfK2rp2To,194,Pole vault
v_zGwcX0S4DVA,89,Camel ride
v_Y76wuHBZgdU,161,Installing carpet
v_enESbo2pA9U,140,Snowboarding
v_q4jeW0iSA9Y,105,Triple jump
v_oQ_PwsBgozM,148,Decorating the Christmas tree
v_21krmbuT21s,177,Using uneven bars
v__AaSNARQPfE,136,Snatch
v_x_BIktHkEc4,7,Playing harmonica
v_ta4QlTBHTTw,121,Tai chi
v_fVBXRUWEyoA,142,Clipping cat claws
v_LW8UDBQ1yJc,127,Skateboarding
v_QFz-keqof9g,42,Slacklining
v_hJKX5ZulTgI,114,Blow-drying hair
v_Q8EoKJNm4mc,31,Playing violin
v_-h3NbdE8N9M,79,Playing lacrosse
v_XP5Oqr1giQ4,196,Bullfighting
v_KlJqjBqpnjw,172,Rope skipping
v_Q_kqplOxytU,24,Swimming
v_pibXLs9IOX8,187,Croquet
v_vQ8NJRCSyb4,9,Kneeling
v_Jmip8PuILhM,198,Painting furniture
v_iGuOr5KwLQ0,68,Rollerblading
v_8VYre-lXqIo,121,Tai chi
v_deLpSUF1wio,30,Starting a campfire
v_ObU5as8-u-s,66,Playing field hockey
v_L2MfC4jcRo0,117,Table soccer
v__wl0vFvb8Bc,90,Hand car wash
v_6GGQUpJR5qs,74,Bathing dog
v_UzCeMCr0lM8,176,Peeling potatoes
v_ZN9kbYULUtw,153,Doing karate
v_qlbuekEsXL4,134,Calf roping
v_Uk_VxavVjP0,146,River tubing
v_C4QrTmNDADY,76,Breakdancing
v_B6W_0AvgGTY,135,Disc dog
v_iZg4cUU6Hkc,21,Playing kickball
v_8miqQQJEsO0,57,Clean and jerk
v_dQyZheN0Fw0,145,Curling
v_Ba3uRADSg50,124,Using the monkey bar
v_bV4xdc71azY,95,Making an omelette
v_7WfF6FrZEuU,107,Polishing shoes
v_wJV-kQRmaGc,191,Springboard diving
v_43gst-Mw43s,40,Roof shingle removal
v_8CAvjawFn3w,47,Horseback riding
v_oqX-n2KHWAM,193,Having an ice cream
v_G_kJ-Af89ew,113,Playing pool
v_uGVkH6PjXLs,45,Chopping wood
v_VcyO9tZ3NkY,190,Fixing the roof
v_Nkcc9kLDQz8,175,Skiing
v_hrcSCXaNhmY,135,Disc dog
v_uXPm6SMQH1M,192,Grooming horse
v_pIv2jZdHP0k,141,Putting on shoes
v_IucYlH_gAic,24,Swimming
v_36JC5C6I4sg,90,Hand car wash
v_gIzsM5cv7XM,183,Rock-paper-scissors
v_dHzX9NqyBZw,191,Springboard diving
v_8LiO75NtXNw,164,Long jump
v_kGLMybXl5Kk,136,Snatch
v_Tvzd_WIvBU4,45,Chopping wood
v__6fbXk6y8X0,60,Windsurfing
v_SHT08nPhIb4,125,Layup drill in basketball
v_L6BxxvCbwpQ,161,Installing carpet
v_l5qCvYE1-tA,152,High jump
v_P79nFNUaysw,81,Preparing pasta
v_JRg3W4xKvJI,14,Polishing forniture
v_KuyaO3brwBc,65,Cleaning shoes
v_QkX8GFbwN7c,34,Welding
v_7MWFfqhKgIY,63,Using parallel bars
v_-4WdzYpCJPU,122,Archery
v_4uitkT3dDIM,165,Javelin throw
v_6kUeZVukTEI,152,High jump
v_0PbmXOVIwGc,192,Grooming horse
v_Ai6RYjJ97Zg,33,Making a sandwich
v_7VWp-Dfvqkg,7,Playing harmonica
v_p4Bm_NB_QoI,103,Baton twirling
v_mhPpeG3LrUk,197,Applying sunscreen
v_7t666Y8cLGk,48,Smoking hookah
v_FyxltEKCfZ0,77,Drinking coffee
v_WhOsURGm0Kg,1,Beer pong
v_X1E7i3ocxKY,27,Painting
v_aVHmi3Kjr_Q,148,Decorating the Christmas tree
v_tJSF2GAp9TU,63,Using parallel bars
v_mEjU4uJZccw,17,Playing congas
v_zGT6EplIOHY,98,Futsal
v_QHd9bJOuvIU,190,Fixing the roof
v_gmFioIDX4X0,154,Kayaking
v_goXkohySkU8,135,Disc dog
v_TQ22icNBoSI,40,Roof shingle removal
v_l9jSJaV0DA0,106,Longboarding
v_KKEyKFmatq0,98,Futsal
v_BrnUW2LSJDI,99,Shuffleboard
v_FNB1BMEtIvw,140,Snowboarding
v_JuC7EY32Spg,141,Putting on shoes
v_SQiIQDKhnh0,14,Polishing forniture
v_3dR4MEUDHa0,73,Ping-pong
v_54chD8QFKyk,142,Clipping cat claws
v_GKpeX_lWMgg,188,Waterskiing
v_fHXgxSFDmJc,196,Bullfighting
v_HxenZkvSkPc,51,Walking the dog
v_ZPLbrQ391jg,20,BMX
v_CqAJxW84FkU,45,Chopping wood
v_SSqVGeD2XaQ,183,Rock-paper-scissors
v_eGA5tbX8oH0,6,Shoveling snow
v_bM7Tgb1mJfc,122,Archery
v_v9vc_d-qFnk,63,Using parallel bars
v_8klHUzPHtQw,20,BMX
v_FCYdwCXRNVI,34,Welding
v_pxt1-L_-H74,71,Zumba
v_IiG80Vp4WyY,163,Playing saxophone
v_jzl0Ar3H5f8,109,Doing fencing
v_I637SOXSbHY,57,Clean and jerk
v_WlsVDIIo2dk,35,Cumbia
v_m8SFyH4vhik,78,Using the balance beam
v_kCOMyIb7f0Q,175,Skiing
v_sOUNe30PXY4,49,Doing a powerbomb
v_i7rJN34TruM,23,Playing racquetball
v_yfPa5IKWTvU,101,Cheerleading
v_BnkUgUQBED0,142,Clipping cat claws
v_S7MZle1gPzI,188,Waterskiing
v_WdNtrGxSm1Y,135,Disc dog
v_6tzQ5-VBgVU,68,Rollerblading
v_WttP_X-aCEA,124,Using the monkey bar
v_xhyCKLKaG0c,183,Rock-paper-scissors
v_mc-1msYF8Xo,33,Making a sandwich
v_dI1RqUHyWYo,191,Springboard diving
v_dJVWRkiRXHM,23,Playing racquetball
v_ApH2nZIq2tU,59,Drum corps
v_8qzR38WgsS8,20,BMX
v_f025sQGYfJM,148,Decorating the Christmas tree
v_IdEcXDZ4Cos,97,Wakeboarding
v_P3BkKdkf43I,67,Playing squash
v_Vh8RINfopdk,139,Doing nails
v_pt6XC-p_CFE,56,Making a cake
v_74EoyLUbtgI,107,Polishing shoes
v_0WVkoTBmhA0,169,Sumo
v_Z-kXPcLsxBg,42,Slacklining
v_SEZvtGus0HU,32,Surfing
v_OmE9IhdWFa0,32,Surfing
v_puGw7gu96AM,134,Calf roping
v_xF7etZzLFbY,96,Cutting the grass
v_y0VZOcxbjRM,99,Shuffleboard
v_Ed9xVend710,188,Waterskiing
v_N3UOyPU2t0E,1,Beer pong
v_p6ea3QpXryw,173,Throwing darts
v_Relgb880pRI,52,Preparing salad
v_CZGDWYYkO-U,179,Putting in contact lenses
v_dpUDMvzlwmI,130,Beach soccer
v_09Kr5TQ9DHQ,175,Skiing
v_YQiTt8b6N60,16,Scuba diving
v_Y-UOZRZ01hI,34,Welding
v_7qjiHcYuq2Y,55,Playing beach volleyball
v_GSXP6BYeS-o,142,Clipping cat claws
v_liK3LME0gNY,43,Plastering
v_OHOi0ZSuDUg,17,Playing congas
v_w1qa9NOiFbE,93,Hand washing clothes
v_iJzt1rvGiOc,65,Cleaning shoes
v_h1bdAd1cXSw,191,Springboard diving
v_tHhdS8t9ytI,77,Drinking coffee
v_5bZ2FdbAKiQ,78,Using the balance beam
v_Ni7Lqloy5Qc,138,Getting a tattoo
v_1o-Fx2dGfpc,31,Playing violin
v_ynpvos7UFZo,162,Knitting
v_-Cefl3S_L-w,75,Tug of war
v_S_CnkpTkjYQ,17,Playing congas
v_lGPUCwHjiK0,152,High jump
v_eJvOgEahkys,5,Ballet
v_jjuitTS2cuM,51,Walking the dog
v_mi6wetIKq2w,38,Baking cookies
v_81F42Yyw_iY,194,Pole vault
v_CD8FFj8AJE0,138,Getting a tattoo
v_aZQWCEejbk8,0,Fun sliding down
v_8WFB_LUOx4k,187,Croquet
v_OnfvTk_DECY,54,Getting a haircut
v_UeuZeIASSPw,105,Triple jump
v_jsxrJJkUl2E,183,Rock-paper-scissors
v_9Tip00S7cFY,23,Playing racquetball
v_BwwjQZDn3NE,90,Hand car wash
v_nXr1r26HZis,117,Table soccer
v_tETVZtWqdDs,197,Applying sunscreen
v_cA2ZLOZcCyc,108,Doing motocross
v_85DumZo8-ik,105,Triple jump
v_TbFqsEFrCB4,24,Swimming
v_zxm4KYn7r8c,122,Archery
v_mdv8UW_871g,97,Wakeboarding
v_oeSyeZqlC1g,154,Kayaking
v_GhvNhbL2ivg,17,Playing congas
v_K1G84xfLr9s,153,Doing karate
v_B8WIh6PUjE0,126,Spread mulch
v_bTC_MdhURLg,118,Playing blackjack
v_y1jyeWW-G4E,180,Building sandcastles
v_hUzsmIWojH0,152,High jump
v_RW-nnJiVPsU,34,Welding
v_k1WnO7UeBJ8,161,Installing carpet
v_MkL-tApJgXc,77,Drinking coffee
v_crSMHcUkPcA,131,Hanging wallpaper
v_FhGOGbL-A84,15,Blowing leaves
v_Koxtbgzexmw,73,Ping-pong
v_xC5RVs9mXyM,59,Drum corps
v_2RfasAe0-tA,35,Cumbia
v_rMes9poepAI,110,Vacuuming floor
v_-5xWaBSwnjY,135,Disc dog
v_TJ98vfFChfI,45,Chopping wood
v_sYKtWOfH6VQ,157,Washing hands
v_qRT0Z6Sz_Ck,68,Rollerblading
v__Boy9qJLibI,25,Paintball
v_IbYlWVA8Dh8,28,Assembling bicycle
v_D84XQFQ4tsU,93,Hand washing clothes
v_tQmsDeu1d6M,180,Building sandcastles
v_4WrU5OdkvY0,109,Doing fencing
v_VOxaxr5LPiQ,100,Hula hoop
v_W74AfHdwWhM,193,Having an ice cream
v_UCndppz9rWc,129,Mowing the lawn
v_dAdCETrsDQw,171,Playing polo
v_Gl3okOVEwgg,94,Rock climbing
v_VEDRmPt_-Ms,10,Tumbling
v_Dys_KC7uIzs,50,Playing ten pins
v_ayDqRzRN8_M,145,Curling
v_of4bEaqQzOk,136,Snatch
v_n2sTs3k9G-U,28,Assembling bicycle
v_O2Vd29Slt7g,41,Capoeira
v_--veKG73Di4,17,Playing congas
v_kK9k01CtXnE,190,Fixing the roof
v_q0L4clHNIbc,6,Shoveling snow
v_Nogr8GCIL9k,97,Wakeboarding
v_Bm6HrokioXU,4,Dodgeball
v_kmtuO9Xdp-Y,155,Playing guitarra
v_FAPMunnTNsE,128,Canoeing
v_vt81bZ6_GcQ,12,Playing water polo
v_HXCLDIk4pgI,6,Shoveling snow
v_GA8XzZTETPE,5,Ballet
v_arhhcCWkAoM,111,Hammer throw
v_DEVD2oszH48,10,Tumbling
v_8rypSctbfjU,27,Painting
v_-DTxZliHCTE,129,Mowing the lawn
v_6Lh3yNFvskc,125,Layup drill in basketball
v_3Wjig_NRlnU,121,Tai chi
v_rG-WlnAoc3M,90,Hand car wash
v_AZaSkc1gnhY,77,Drinking coffee
v_hoisfXCLJDQ,146,River tubing
v_sOL5ksIFX50,145,Curling
v_J9OSz5iCwNU,68,Rollerblading
v_ORVjNqVSLe0,143,Shaving legs
v_h9WOFfVGeAQ,26,Playing bagpipes
v_NOxiMgQMeuk,27,Painting
v_tES39s-LJsQ,140,Snowboarding
v_LrputIUn4oY,61,Plataform diving
v_ivkkCEynzPs,34,Welding
v_JxN0fchWCNI,52,Preparing salad
v_BsceC-igcTY,87,Playing ice hockey
v_WMx0-3GZGUI,56,Making a cake
v_Vp63nbOfxgs,31,Playing violin
v_ZtfdFFYa8vY,51,Walking the dog
v_jWuq6clN5q4,59,Drum corps
v_kLflIBGCNrc,12,Playing water polo
v_7_xkhnbnI7M,142,Clipping cat claws
v_3G3Zear4vog,147,Putting on makeup
v_Dx9wjBdbZ1M,190,Fixing the roof
v_fLvPz8W00l4,9,Kneeling
v_cxVbaN4GxxU,154,Kayaking
v_HjRevGoqqz0,4,Dodgeball
v_1sp7zRy1Rxo,175,Skiing
v_sMO2IlNgDuw,147,Putting on makeup
v_6EN1q4TmPtI,146,River tubing
v_VO49rhXzhk4,92,Wrapping presents
v_sQtT9sUyUwE,128,Canoeing
v_TJFl99tLNWk,139,Doing nails
v_fI12XNNqldA,126,Spread mulch
v_nnWJGghixr0,173,Throwing darts
v_KHxBqZmSaJU,101,Cheerleading
v_z4qaGiWt-bo,115,Cricket
v_meMZuh8iNDs,39,Braiding hair
v_IJUokB_p3Yo,193,Having an ice cream
v_cxFt88Cs-fs,84,Bungee jumping
v_xYt__nSK8NA,167,Smoking a cigarette
v_xMQcYD044z4,57,Clean and jerk
v_kUxz_SPi72U,44,Changing car wheel
v_nOJUyDGq_l0,41,Capoeira
v_PRkEpM8ffak,178,Elliptical trainer
v_iM-HdlplAhw,124,Using the monkey bar
v_H-hgVm5G54Y,182,Brushing hair
v_fgBFlwM466w,24,Swimming
v_xzoquwJYEZw,67,Playing squash
v_iOnlcEk50CM,127,Skateboarding
v_3YDQ9wZtIgw,79,Playing lacrosse
v_AElVyfjSHIo,69,Playing drums
v_nwBb-WkaCYU,70,Playing rubik cube
v_tp0L6sR1qts,28,Assembling bicycle
v_ocvKEzb7OaE,70,Playing rubik cube
v_3lla2AaJgNA,150,Ironing clothes
v_E5SWUUNrHDU,123,Shaving
v_19SHLOheCmo,121,Tai chi
v_Vq2mQvMp_c4,47,Horseback riding
v_ntJk6Rj-lRA,161,Installing carpet
v_v-qFJJx0bTs,75,Tug of war
v_J6-rLsT975U,6,Shoveling snow
v_hTx_y1ils70,178,Elliptical trainer
v_3LrLgh2rlAM,57,Clean and jerk
v_X5Dsemc20pg,85,Mixing drinks
v_ptY-0n53uq0,69,Playing drums
v_Zq9jr2S5wGM,18,Making a lemonade
v_RWTLd_0BeAg,103,Baton twirling
v_dH_gpSfaA6E,92,Wrapping presents
v_KB9sqtTJTZw,76,Breakdancing
v_4_CcDjbCXBQ,98,Futsal
v_QosVN26lb1g,151,Hitting a pinata
v_84g4J1rxkQc,42,Slacklining
v_gDexNGeZln0,30,Starting a campfire
v_8KxL1itwI3Q,92,Wrapping presents
v_xNiYjTyCTtg,3,Getting a piercing
v_uwGcEaW3z3Q,57,Clean and jerk
v_BNQPVf2Ia5Y,58,Trimming branches or hedges
v_EA58Fo2e0CI,80,Running a marathon
v_XU8FzYcRat4,55,Playing beach volleyball
v_HVmZOfkh8Pk,66,Playing field hockey
v_TrFoFWXLMFg,143,Shaving legs
v_AntmYynwbhQ,54,Getting a haircut
v_UkZiyYfO57g,175,Skiing
v_IeqBzYDyHGQ,130,Beach soccer
v_fRLDhkPqrTE,102,Playing piano
v_ouv2veXexVw,130,Beach soccer
v_Pi5fonaOYTI,100,Hula hoop
v_MvKhjWRNTvI,25,Paintball
v_Zest0gXEWEc,13,Washing dishes
v_5P-4_nS8euM,54,Getting a haircut
v_uqiooW1OAXU,89,Camel ride
v_FUrLg7FETWo,45,Chopping wood
v_thgW2RT30qQ,111,Hammer throw
v_a6lCnOqNaMY,165,Javelin throw
v_2wUKu5UIHmI,147,Putting on makeup
v_J7GJKAoU0rE,62,Kite flying
v_uVHuVnv5XAk,105,Triple jump
v_UySzNwvkQKQ,4,Dodgeball
v_dkP1In7K63Y,168,Cleaning sink
v_fpVaXCwccNk,111,Hammer throw
v_nxyENrsY4mo,171,Playing polo
v_t6FuJ4L8sHY,98,Futsal
v_HqxTRzf11tc,164,Long jump
v_joehK-w2bCc,5,Ballet
v_rSGgal9LtDk,33,Making a sandwich
v_TV8putYbiCU,168,Cleaning sink
v_7ftCKS5SCCk,141,Putting on shoes
v_8slE1UskRS4,41,Capoeira
v_moMisK3nGuY,192,Grooming horse
v_SpEdr2o2TP0,47,Horseback riding
v_nSgBX7D4XLA,99,Shuffleboard
v_dU4sCY0kHtk,35,Cumbia
v_yzmPtZyuo4s,152,High jump
v_jKPgBtesr74,18,Making a lemonade
v_PG-AK5fawJI,183,Rock-paper-scissors
v_PgZ2e0H1ZVE,7,Playing harmonica
v_TIfAkOBMf5A,159,Doing step aerobics
v_UZPSbNS1LU0,68,Rollerblading
v_cNCkHqOnJV0,146,River tubing
v_K4F8I74OM-Y,80,Running a marathon
v_sGTDKZuG1vE,168,Cleaning sink
v_D_zM6YmlUnw,11,Sharpening knives
v_O8JVA-scYlM,33,Making a sandwich
v_knY08LrNyHg,91,Sailing
v_xxvBR4zdV48,118,Playing blackjack
v_OtMNVvCSxVo,13,Washing dishes
v_qJrJeICcevI,89,Camel ride
v_ASKSqeyhpgc,147,Putting on makeup
v_nLddpveoSHE,138,Getting a tattoo
v_GLsIq3P-J3A,118,Playing blackjack
v_AbVuOBhG634,51,Walking the dog
v_IZXFAoiSj0c,111,Hammer throw
v_BCC6fxrmA9M,102,Playing piano
v_c6wINALtTvs,38,Baking cookies
v_MGF7I9aCPPM,116,Spinning
v_DR0hc7lT0hE,100,Hula hoop
v_MY6o5ZObFLE,197,Applying sunscreen
v_5HEunlL4nF0,23,Playing racquetball
v_bQ0L24YbGGI,5,Ballet
v_paY7wXmzcTQ,144,Snow tubing
v_PRTcRz--03E,17,Playing congas
v_jkWqhnD8hyQ,198,Painting furniture
v_6aWTCiY3eww,89,Camel ride
v_7knqgoHxuGE,1,Beer pong
v_DpoIgaZ1m_U,153,Doing karate
v_nmMs1pWkiAU,153,Doing karate
v_SQncxXAlBFE,57,Clean and jerk
v_QZCBVJHF81w,90,Hand car wash
v_6eQuZddoEcI,86,Discus throw
v_e6Ti5g_zQ_4,113,Playing pool
v_8ycO15nH8YM,56,Making a cake
v_xATeffo_kP4,117,Table soccer
v_uC27rJLCn70,144,Snow tubing
v_QR2BmWR5FGM,0,Fun sliding down
v_NtX9Q0QX3sw,184,Cleaning windows
v_Sh8JODtAMhc,29,Riding bumper cars
v_xQcJ8gTPRSU,52,Preparing salad
v_xAPz4YOcIX0,27,Painting
v_eOsASILOUZM,191,Springboard diving
v_88Mt7VfUQBU,9,Kneeling
v_O8jThut7tAQ,50,Playing ten pins
v_e5XATG2IK6Q,90,Hand car wash
v_d-NsZZkxTa0,99,Shuffleboard
v_He7CDkVm_aE,114,Blow-drying hair
v_aVJRaXUjsEE,1,Beer pong
v_agZNSscDJww,8,Hurling
v_2ehPAKS6Gpo,87,Playing ice hockey
v_UmU8dx36O9w,179,Putting in contact lenses
v_U0jlI70N_DQ,12,Playing water polo
v_99A2KqvfBLI,7,Playing harmonica
v_rBEQh8V2TI8,103,Baton twirling
v_Mo9-1cuMVtQ,98,Futsal
v_NulnzF8avMI,185,Using the pommel horse
v_jhakEVLCqNM,24,Swimming
v__ajGnJjNUX0,161,Installing carpet
v_extd66Y1tJ8,179,Putting in contact lenses
v_7CeAzJF2z4o,155,Playing guitarra
v_7Ql7Hw6c1-o,198,Painting furniture
v_YPNLMBhuDS8,65,Cleaning shoes
v_oWsEp7hsmZg,88,Doing crunches
v_iDofsMwceTo,43,Plastering
v_5vlGKyxl22M,80,Running a marathon
v_Z_1Zoc6lINU,107,Polishing shoes
v_LLD4SapVrgQ,20,BMX
v_o2hmponBzIE,103,Baton twirling
v_qpeovDXc1cg,77,Drinking coffee
v_GPl7nFwqSgk,59,Drum corps
v_-K_cgWfJxiU,154,Kayaking
v_ciIaZrpHqgs,145,Curling
v_PwbZimjxzps,196,Bullfighting
v_cUEGoRjraxM,51,Walking the dog
v__yk7gjnHkjs,111,Hammer throw
v_IKeV3kdX-_I,134,Calf roping
v_cg0sa6wYA1U,154,Kayaking
v_T98RJsOiQWc,151,Hitting a pinata
v_QsfIM28uvHM,62,Kite flying
v_25dJIdZj6Xs,16,Scuba diving
v_w6kBE7BHHeU,19,Arm wrestling
v_ghWwS5ev6xk,154,Kayaking
v_TdFvHyfq97o,129,Mowing the lawn
v_ZwDfAhQVKLQ,160,Using the rowing machine
v_zVMDHCnT-d4,181,Drinking beer
v_lnx8WSmcLF8,63,Using parallel bars
v_EOvotFy4YX0,89,Camel ride
v_w-6Oo3bgms4,98,Futsal
v_uvnrLngXHh8,123,Shaving
v_-Pa52Pf_Raw,167,Smoking a cigarette
v_kIjYdddY3Xk,65,Cleaning shoes
v_sPEed6XrTZA,90,Hand car wash
v_lHy_OZ8GygM,54,Getting a haircut
v_q2JRY6-riYA,29,Riding bumper cars
v_Bg-0ibLZrgg,32,Surfing
v_cwVZNpqc-mQ,69,Playing drums
v_AlLg4ZaxDoQ,146,River tubing
v_n33Uv--Lbl4,82,Brushing teeth
v_VTtRk9vvZoY,30,Starting a campfire
v_6dc-fQCzOiw,106,Longboarding
v_U2u9JboK97A,125,Layup drill in basketball
v_k-071peyck4,93,Hand washing clothes
v_W04glwJ_IYI,156,Grooming dog
v_BUqr7or97JA,19,Arm wrestling
v_tAleUKVZCD8,87,Playing ice hockey
v_j_e8c6tOQG8,154,Kayaking
v_PqP3JIJEU5I,190,Fixing the roof
v_qZTAv1s_eBQ,137,Powerbocking
v_7PSicg5Q2ZI,18,Making a lemonade
v_8BAn48zfc68,30,Starting a campfire
v_sb0r71oGs3M,188,Waterskiing
v_OTwG3OCsPoY,160,Using the rowing machine
v_uIl5Tj74sLw,195,Washing face
v_jtyWcZGp4VA,156,Grooming dog
v_sByOncVAMqg,78,Using the balance beam
v_TNwMZhQ7SFc,195,Washing face
v_b02GzZM5iGI,186,Volleyball
v_FSU0YVLCoSc,149,Fixing bicycle
v_poERMbR_nY4,144,Snow tubing
v_64vbnwtL7I8,50,Playing ten pins
v_OZftVCeblMk,13,Washing dishes
v_jETKNHeojN8,5,Ballet
v_gaNiULmtQg8,78,Using the balance beam
v_a9qztQPPsJg,65,Cleaning shoes
v_wC-k0Zfx-cM,169,Sumo
v_O_StqLLpAVI,149,Fixing bicycle
v_0T7yANM5I5Y,57,Clean and jerk
v_X-xQLFHZIOU,196,Bullfighting
v_Y5puaQ9oNVw,10,Tumbling
v_qY8t0S0WWoA,158,Painting fence
